transaccion_id,cuenta_id,cliente_id,fecha_hora,monto,moneda,tipo_transaccion,canal,sucursal_id,producto
TXN-00020028,CTA-112297,CLI-91139,2026-06-06 19:27:00,3929384.86,CRC,transferencia,web,SJ-002,Cuenta Corriente
TXN-00020029,CTA-470670,CLI-62475,2026-06-08 15:13:00,898139.89,CRC,pago,sucursal,AL-001,Cuenta Corriente
TXN-00020030,CTA-747182,CLI-67018,2026-06-24 16:50:00,129145.28,CRC,pago,sucursal,HE-001,Cuenta Corriente
TXN-00020031,CTA-871399,CLI-12066,2026-06-24 10:47:00,3348258.97,CRC,pago,sinpe,SJ-002,Préstamo Personal
TXN-00020032,CTA-798577,CLI-85587,2026-06-03 17:39:00,2950252.73,CRC,deposito,sinpe,SJ-001,Cuenta Corriente
TXN-00020033,CTA-604979,CLI-42699,2026-06-09 16:39:00,2231001.48,CRC,transferencia,sucursal,HE-001,Préstamo Hipotecario
TXN-00020034,CTA-944687,CLI-62195,2026-06-02 08:15:00,3377876.65,CRC,retiro,sinpe,SJ-002,Préstamo Hipotecario
TXN-00020035,CTA-173373,CLI-57255,2026-06-10 06:04:00,54805.36,CRC,deposito,atm,SJ-001,Cuenta Corriente
TXN-00020036,CTA-359898,CLI-13254,2026-06-22 01:47:00,880537.68,CRC,deposito,sucursal,SJ-002,Cuenta Corriente
TXN-00020037,CTA-670527,CLI-46273,2026-06-17 05:21:00,3559274.5,CRC,comision,atm,PU-001,Tarjeta Crédito
TXN-00020038,CTA-595001,CLI-45239,2026-06-28 22:08:00,92788.31,CRC,transferencia,app_movil,CA-001,Préstamo Personal
TXN-00020039,CTA-587073,CLI-42270,2026-06-09 11:48:00,3202072.41,CRC,transferencia,sucursal,SJ-001,Cuenta Corriente
TXN-00020040,CTA-809226,CLI-50888,2026-06-28 15:16:00,4309384.01,CRC,transferencia,sucursal,SJ-001,Préstamo Personal
TXN-00020041,CTA-361754,CLI-17967,2026-06-05 13:02:00,1188453.59,CRC,retiro,app_movil,LI-001,Préstamo Hipotecario
TXN-00020042,CTA-832615,CLI-75835,2026-06-23 18:08:00,2434179.69,CRC,retiro,sinpe,HE-001,Cuenta Corriente
TXN-00020043,CTA-993141,CLI-25374,2026-06-05 23:52:00,2725326.3,CRC,comision,web,HE-001,Préstamo Personal
TXN-00020044,CTA-529422,CLI-81632,2026-06-03 05:52:00,639319.47,CRC,retiro,web,CA-001,Tarjeta Crédito
TXN-00020045,CTA-287614,CLI-73367,2026-06-26 19:13:00,4538090.3,CRC,transferencia,atm,HE-001,Cuenta Ahorro
TXN-00020046,CTA-266164,CLI-33144,2026-06-12 23:15:00,2474790.31,CRC,transferencia,sinpe,AL-001,Préstamo Hipotecario
TXN-00020047,CTA-191845,CLI-82665,2026-06-03 00:04:00,874454.51,CRC,retiro,sinpe,SJ-001,Cuenta Corriente
TXN-00020048,CTA-669169,CLI-22689,2026-06-15 16:35:00,3716216.35,CRC,pago,app_movil,LI-002,Préstamo Hipotecario
TXN-00020049,CTA-309327,CLI-70684,2026-06-02 13:10:00,3467379.67,CRC,comision,sinpe,SJ-002,Tarjeta Crédito
TXN-00020050,CTA-682867,CLI-33269,2026-06-27 04:09:00,3528808.28,CRC,deposito,web,LI-001,Préstamo Hipotecario
TXN-00020051,CTA-570556,CLI-84965,2026-06-04 00:46:00,1784626.39,CRC,transferencia,sucursal,SJ-001,Cuenta Ahorro
TXN-00020052,CTA-517308,CLI-69011,2026-06-03 14:50:00,4080188.61,CRC,deposito,atm,LI-001,Cuenta Ahorro
TXN-00020053,CTA-829493,CLI-39585,2026-06-23 15:29:00,2666013.52,CRC,comision,sucursal,PU-001,Préstamo Hipotecario
TXN-00020054,CTA-998697,CLI-36541,2026-06-03 14:33:00,2501428.72,CRC,deposito,sinpe,AL-001,Préstamo Hipotecario
TXN-00020055,CTA-265462,CLI-26899,2026-06-03 14:24:00,1253080.35,CRC,comision,sucursal,SJ-001,Préstamo Hipotecario
TXN-00020056,CTA-910143,CLI-20387,2026-06-09 02:38:00,1036977.72,CRC,deposito,sinpe,LI-001,Préstamo Hipotecario
TXN-00020057,CTA-327756,CLI-44372,2026-06-30 06:00:00,4305049.52,CRC,deposito,atm,AL-001,Préstamo Personal
TXN-00020058,CTA-878057,CLI-93748,2026-06-02 15:53:00,1988151.1,CRC,deposito,sinpe,SJ-001,Cuenta Corriente
TXN-00020059,CTA-242682,CLI-61592,2026-06-25 02:29:00,2601311.37,CRC,deposito,sucursal,LI-001,Cuenta Ahorro
TXN-00020060,CTA-111715,CLI-57853,2026-06-13 15:50:00,4633653.93,CRC,retiro,app_movil,HE-001,Préstamo Hipotecario
TXN-00020061,CTA-671215,CLI-41006,2026-06-13 16:02:00,2086564.6,CRC,retiro,sucursal,LI-002,Préstamo Hipotecario
TXN-00020062,CTA-622354,CLI-57197,2026-06-06 20:23:00,454648.53,CRC,pago,atm,SJ-002,Préstamo Hipotecario
TXN-00020063,CTA-154243,CLI-43525,2026-06-28 20:54:00,1022897.79,CRC,retiro,web,SJ-001,Cuenta Ahorro
TXN-00020064,CTA-301722,CLI-99832,2026-06-07 21:23:00,545749.0,CRC,pago,web,HE-001,Tarjeta Crédito
TXN-00020065,CTA-736297,CLI-59890,2026-06-27 23:52:00,1178179.13,CRC,pago,sinpe,LI-002,Cuenta Corriente
TXN-00020066,CTA-649138,CLI-99057,2026-06-04 03:29:00,4618673.18,CRC,deposito,sinpe,LI-001,Cuenta Corriente
TXN-00020067,CTA-333402,CLI-53940,2026-06-27 16:37:00,1795748.42,CRC,retiro,sucursal,SJ-002,Préstamo Hipotecario
TXN-00020068,CTA-393341,CLI-49063,2026-06-13 05:13:00,1478898.27,CRC,comision,web,HE-001,Cuenta Ahorro
TXN-00020069,CTA-188848,CLI-73437,2026-06-25 12:06:00,1356102.54,CRC,deposito,sucursal,SJ-001,Tarjeta Crédito
TXN-00020070,CTA-864866,CLI-77048,2026-06-12 08:24:00,1161986.69,CRC,transferencia,sucursal,SJ-001,Préstamo Hipotecario
TXN-00020071,CTA-625408,CLI-31897,2026-06-08 20:53:00,3674534.79,CRC,retiro,sinpe,LI-002,Cuenta Corriente
TXN-00020072,CTA-836823,CLI-52906,2026-06-25 17:51:00,1150731.09,CRC,comision,atm,SJ-002,Cuenta Ahorro
TXN-00020073,CTA-886018,CLI-38872,2026-06-22 12:30:00,2023863.29,CRC,pago,atm,HE-001,Préstamo Hipotecario
TXN-00020074,CTA-302859,CLI-55436,2026-06-03 07:34:00,2339393.14,CRC,comision,sinpe,LI-001,Cuenta Corriente
TXN-00020075,CTA-939767,CLI-22461,2026-06-17 12:00:00,3757951.9,CRC,pago,app_movil,SJ-002,Cuenta Ahorro
TXN-00020076,CTA-671044,CLI-43743,2026-06-25 01:47:00,2134391.55,CRC,retiro,atm,SJ-002,Préstamo Hipotecario
TXN-00020077,CTA-475516,CLI-85391,2026-06-11 04:12:00,3474823.16,CRC,pago,sinpe,PU-001,Tarjeta Crédito
TXN-00020078,CTA-781516,CLI-36953,2026-06-10 15:53:00,977681.29,CRC,pago,app_movil,SJ-001,Tarjeta Crédito
TXN-00020079,CTA-424937,CLI-87843,2026-06-21 05:33:00,3523041.32,CRC,pago,sucursal,SJ-002,Cuenta Corriente
TXN-00020080,CTA-814905,CLI-91010,2026-06-10 01:53:00,2002313.1,CRC,pago,atm,SJ-002,Préstamo Personal
TXN-00020081,CTA-442272,CLI-93459,2026-06-04 05:45:00,1524405.13,CRC,retiro,web,HE-001,Préstamo Personal
TXN-00020082,CTA-970909,CLI-16362,2026-06-27 04:34:00,2513043.17,CRC,comision,sinpe,AL-001,Cuenta Corriente
TXN-00020083,CTA-165128,CLI-91891,2026-06-04 06:32:00,1447894.85,CRC,retiro,atm,SJ-002,Tarjeta Crédito
TXN-00020084,CTA-656430,CLI-59690,2026-06-15 08:11:00,351329.93,CRC,retiro,sucursal,HE-001,Cuenta Ahorro
TXN-00020085,CTA-618953,CLI-97140,2026-06-28 10:46:00,3196160.43,CRC,transferencia,web,LI-001,Cuenta Ahorro
TXN-00020086,CTA-804271,CLI-70413,2026-06-03 23:58:00,4016016.54,CRC,deposito,web,HE-001,Préstamo Personal
TXN-00020087,CTA-204670,CLI-64652,2026-06-01 07:30:00,3671925.62,CRC,comision,sinpe,SJ-002,Cuenta Corriente
TXN-00020088,CTA-810659,CLI-59210,2026-06-13 00:18:00,374415.81,CRC,transferencia,app_movil,CA-001,Cuenta Ahorro
TXN-00020089,CTA-930758,CLI-55387,2026-06-22 18:37:00,97559.5,CRC,retiro,sucursal,CA-001,Cuenta Ahorro
TXN-00020090,CTA-854944,CLI-10705,2026-06-28 16:15:00,1653865.77,CRC,pago,sucursal,CA-001,Préstamo Personal
TXN-00020091,CTA-208500,CLI-25375,2026-06-09 10:00:00,1349852.36,CRC,retiro,sucursal,CA-001,Préstamo Hipotecario
TXN-00020092,CTA-484092,CLI-35347,2026-06-30 08:26:00,2876899.03,CRC,comision,sucursal,HE-001,Tarjeta Crédito
TXN-00020093,CTA-655800,CLI-82483,2026-06-05 19:59:00,2016286.67,CRC,comision,app_movil,SJ-002,Tarjeta Crédito
TXN-00020094,CTA-976153,CLI-52329,2026-06-26 10:41:00,3951322.72,CRC,deposito,sinpe,LI-001,Cuenta Ahorro
TXN-00020095,CTA-251242,CLI-67618,2026-06-01 15:17:00,4372071.12,CRC,comision,web,CA-001,Cuenta Ahorro
TXN-00020096,CTA-193282,CLI-70692,2026-06-11 05:21:00,2751395.66,CRC,retiro,atm,CA-001,Tarjeta Crédito
TXN-00020097,CTA-591318,CLI-33772,2026-06-13 11:25:00,4927032.88,CRC,retiro,app_movil,LI-001,Cuenta Corriente
TXN-00020098,CTA-214715,CLI-85142,2026-06-04 17:13:00,1807602.12,CRC,transferencia,atm,LI-001,Préstamo Personal
TXN-00020099,CTA-848267,CLI-73909,2026-06-22 20:23:00,4494351.08,CRC,transferencia,sinpe,AL-001,Préstamo Hipotecario
TXN-00020100,CTA-631377,CLI-84390,2026-06-19 03:43:00,3170774.47,CRC,retiro,app_movil,SJ-001,Cuenta Corriente
TXN-00020101,CTA-955711,CLI-28375,2026-06-23 10:06:00,2728321.62,CRC,retiro,sucursal,CA-001,Préstamo Personal
TXN-00020102,CTA-114015,CLI-47502,2026-06-12 17:52:00,891468.02,CRC,comision,sucursal,SJ-001,Tarjeta Crédito
TXN-00020103,CTA-219560,CLI-56247,2026-06-07 21:03:00,4411334.14,CRC,pago,web,SJ-001,Tarjeta Crédito
TXN-00020104,CTA-431058,CLI-22187,2026-06-11 06:47:00,2201647.18,CRC,transferencia,sucursal,LI-001,Cuenta Corriente
TXN-00020105,CTA-952583,CLI-45929,2026-06-28 00:30:00,2852052.98,CRC,transferencia,atm,LI-001,Préstamo Personal
TXN-00020106,CTA-893942,CLI-14431,2026-06-01 02:02:00,2143447.62,CRC,pago,sucursal,SJ-002,Préstamo Hipotecario
TXN-00020107,CTA-456088,CLI-62112,2026-06-22 13:13:00,1873640.04,CRC,pago,app_movil,PU-001,Préstamo Personal
TXN-00020108,CTA-176707,CLI-32591,2026-06-10 04:50:00,3367555.0,CRC,retiro,app_movil,HE-001,Cuenta Corriente
TXN-00020109,CTA-601071,CLI-76336,2026-06-22 17:26:00,2913657.82,CRC,deposito,atm,CA-001,Cuenta Corriente
TXN-00020110,CTA-542586,CLI-70695,2026-06-19 00:59:00,4823167.11,CRC,comision,atm,LI-002,Préstamo Personal
TXN-00020111,CTA-967317,CLI-14908,2026-06-05 06:09:00,4134970.73,CRC,comision,sucursal,HE-001,Préstamo Personal
TXN-00020112,CTA-398876,CLI-36964,2026-06-17 20:47:00,4533368.24,CRC,retiro,app_movil,PU-001,Préstamo Personal
TXN-00020113,CTA-848826,CLI-39368,2026-06-08 03:17:00,2996214.27,CRC,deposito,web,PU-001,Préstamo Hipotecario
TXN-00020114,CTA-277638,CLI-24447,2026-06-12 18:07:00,168822.77,CRC,deposito,sucursal,PU-001,Cuenta Corriente
TXN-00020115,CTA-740222,CLI-17111,2026-06-21 22:09:00,4219879.57,CRC,deposito,sinpe,HE-001,Préstamo Hipotecario
TXN-00020116,CTA-345801,CLI-89446,2026-06-28 23:35:00,2060804.3,CRC,comision,app_movil,LI-002,Préstamo Personal
TXN-00020117,CTA-926072,CLI-59928,2026-06-23 00:57:00,1461270.41,CRC,pago,web,SJ-002,Cuenta Corriente
TXN-00020118,CTA-596756,CLI-56158,2026-06-20 00:29:00,578058.53,CRC,comision,atm,PU-001,Préstamo Hipotecario
TXN-00020119,CTA-802870,CLI-95678,2026-06-14 08:35:00,1838087.46,CRC,retiro,sucursal,CA-001,Cuenta Corriente
TXN-00020120,CTA-330525,CLI-76495,2026-06-09 19:30:00,3702141.89,CRC,deposito,app_movil,PU-001,Préstamo Hipotecario
TXN-00020121,CTA-966222,CLI-41149,2026-06-23 01:36:00,4826575.33,CRC,transferencia,sinpe,HE-001,Préstamo Hipotecario
TXN-00020122,CTA-669215,CLI-20336,2026-06-24 04:35:00,4307808.09,CRC,transferencia,sucursal,LI-001,Cuenta Corriente
TXN-00020123,CTA-925522,CLI-10391,2026-06-23 05:50:00,87314.57,CRC,comision,sucursal,PU-001,Préstamo Personal
TXN-00020124,CTA-153646,CLI-51783,2026-06-26 16:13:00,265157.18,CRC,pago,atm,CA-001,Cuenta Corriente
TXN-00020125,CTA-286829,CLI-77807,2026-06-06 18:33:00,2940374.67,CRC,comision,app_movil,CA-001,Préstamo Hipotecario
TXN-00020126,CTA-521612,CLI-68692,2026-06-06 08:30:00,2991338.92,CRC,pago,atm,HE-001,Préstamo Personal
TXN-00020127,CTA-663812,CLI-38842,2026-06-18 13:52:00,1659606.12,CRC,deposito,sucursal,LI-001,Cuenta Ahorro
TXN-00020128,CTA-639302,CLI-43577,2026-06-17 08:33:00,4550519.23,CRC,pago,sinpe,HE-001,Tarjeta Crédito
TXN-00020129,CTA-541859,CLI-33937,2026-06-08 12:23:00,367523.68,CRC,comision,app_movil,CA-001,Tarjeta Crédito
TXN-00020130,CTA-779745,CLI-41198,2026-06-30 02:24:00,1777008.97,CRC,deposito,web,SJ-002,Cuenta Ahorro
TXN-00020131,CTA-750154,CLI-90427,2026-06-26 12:45:00,3085312.21,CRC,deposito,web,SJ-001,Préstamo Personal
TXN-00020132,CTA-743624,CLI-77988,2026-06-04 05:44:00,1609593.73,CRC,pago,sucursal,SJ-002,Tarjeta Crédito
TXN-00020133,CTA-629880,CLI-96265,2026-06-24 01:26:00,271850.82,CRC,pago,sinpe,CA-001,Tarjeta Crédito
TXN-00020134,CTA-826013,CLI-56540,2026-06-26 20:40:00,945665.92,CRC,deposito,atm,PU-001,Préstamo Hipotecario
TXN-00020135,CTA-515940,CLI-92454,2026-06-04 10:10:00,4571948.27,CRC,retiro,web,LI-001,Cuenta Corriente
TXN-00020136,CTA-909832,CLI-81623,2026-06-25 01:45:00,736764.89,CRC,retiro,atm,SJ-001,Préstamo Personal
TXN-00020137,CTA-277518,CLI-82004,2026-06-08 06:54:00,3655589.15,CRC,pago,sucursal,SJ-002,Cuenta Ahorro
TXN-00020138,CTA-711625,CLI-92525,2026-06-27 14:21:00,4896694.01,CRC,comision,app_movil,LI-002,Préstamo Hipotecario
TXN-00020139,CTA-258034,CLI-42370,2026-06-16 02:33:00,1508104.48,CRC,transferencia,sinpe,SJ-001,Préstamo Personal
TXN-00020140,CTA-278666,CLI-47045,2026-06-16 23:56:00,2072682.26,CRC,comision,app_movil,LI-002,Préstamo Personal
TXN-00020141,CTA-430308,CLI-86234,2026-06-10 10:26:00,4705659.65,CRC,deposito,sinpe,PU-001,Cuenta Ahorro
TXN-00020142,CTA-653002,CLI-23703,2026-06-02 03:09:00,4605010.72,CRC,comision,app_movil,SJ-001,Préstamo Personal
TXN-00020143,CTA-795013,CLI-35330,2026-06-07 07:14:00,1115718.08,CRC,comision,sucursal,CA-001,Préstamo Hipotecario
TXN-00020144,CTA-199702,CLI-72953,2026-06-20 04:07:00,3440141.6,CRC,transferencia,sinpe,PU-001,Tarjeta Crédito
TXN-00020145,CTA-471985,CLI-80984,2026-06-01 00:05:00,1842401.42,CRC,retiro,sucursal,PU-001,Tarjeta Crédito
TXN-00020146,CTA-303249,CLI-90837,2026-06-22 11:22:00,4499919.19,CRC,pago,sucursal,LI-001,Préstamo Hipotecario
TXN-00020147,CTA-148163,CLI-35321,2026-06-21 14:20:00,25073.55,CRC,pago,atm,AL-001,Cuenta Corriente
TXN-00020148,CTA-551892,CLI-30169,2026-06-06 04:09:00,1441270.33,CRC,retiro,atm,HE-001,Préstamo Personal
TXN-00020149,CTA-494611,CLI-58825,2026-06-13 09:31:00,4398120.28,CRC,retiro,atm,SJ-002,Préstamo Hipotecario
TXN-00020150,CTA-769133,CLI-59269,2026-06-29 21:06:00,2723748.32,CRC,comision,app_movil,PU-001,Cuenta Ahorro
TXN-00020151,CTA-463210,CLI-94516,2026-06-23 21:34:00,1257716.74,CRC,retiro,sinpe,SJ-001,Tarjeta Crédito
TXN-00020152,CTA-518606,CLI-68115,2026-06-20 14:46:00,2523688.07,CRC,transferencia,atm,LI-002,Préstamo Personal
TXN-00020153,CTA-485066,CLI-94000,2026-06-20 13:32:00,1196715.34,CRC,transferencia,app_movil,HE-001,Cuenta Corriente
TXN-00020154,CTA-252747,CLI-83559,2026-06-28 14:50:00,3265113.22,CRC,retiro,atm,LI-002,Préstamo Hipotecario
TXN-00020155,CTA-309922,CLI-66800,2026-06-14 23:17:00,1795059.56,CRC,deposito,web,PU-001,Cuenta Ahorro
TXN-00020156,CTA-999703,CLI-26472,2026-06-11 08:04:00,4105400.8,CRC,transferencia,sinpe,AL-001,Tarjeta Crédito
TXN-00020157,CTA-466133,CLI-30251,2026-06-14 06:33:00,1729775.39,CRC,deposito,atm,CA-001,Préstamo Hipotecario
TXN-00020158,CTA-246650,CLI-98406,2026-06-03 14:51:00,1346367.31,CRC,deposito,web,LI-001,Préstamo Personal
TXN-00020159,CTA-278144,CLI-88892,2026-06-29 16:01:00,2871116.61,CRC,pago,atm,LI-001,Préstamo Personal
TXN-00020160,CTA-772349,CLI-80606,2026-06-14 02:54:00,4316843.7,CRC,transferencia,sucursal,CA-001,Cuenta Corriente
TXN-00020161,CTA-938232,CLI-80259,2026-06-17 17:31:00,2686264.75,CRC,comision,sinpe,SJ-001,Tarjeta Crédito
TXN-00020162,CTA-726081,CLI-41792,2026-06-05 08:40:00,4390560.72,CRC,pago,web,LI-001,Préstamo Hipotecario
TXN-00020163,CTA-662341,CLI-86431,2026-06-01 23:46:00,1757971.5,CRC,comision,app_movil,AL-001,Cuenta Corriente
TXN-00020164,CTA-641689,CLI-96879,2026-06-18 01:43:00,3548297.72,CRC,transferencia,web,LI-002,Préstamo Hipotecario
TXN-00020165,CTA-933365,CLI-77226,2026-06-06 22:28:00,4615103.53,CRC,pago,web,AL-001,Préstamo Personal
TXN-00020166,CTA-514494,CLI-16828,2026-06-25 20:19:00,3540583.6,CRC,deposito,atm,LI-001,Préstamo Hipotecario
TXN-00020167,CTA-112305,CLI-30745,2026-06-05 11:20:00,3335336.43,CRC,comision,sucursal,LI-001,Préstamo Hipotecario
TXN-00020168,CTA-289096,CLI-21602,2026-06-02 11:03:00,3618331.71,CRC,deposito,web,LI-002,Cuenta Corriente
TXN-00020169,CTA-937620,CLI-32424,2026-06-03 01:25:00,1051738.62,CRC,retiro,app_movil,LI-002,Préstamo Hipotecario
TXN-00020170,CTA-404076,CLI-93245,2026-06-21 05:27:00,3012829.64,CRC,comision,sinpe,PU-001,Cuenta Corriente
TXN-00020171,CTA-597443,CLI-96405,2026-06-27 17:07:00,2667799.19,CRC,transferencia,atm,LI-002,Tarjeta Crédito
TXN-00020172,CTA-191380,CLI-15963,2026-06-05 22:34:00,4360157.18,CRC,pago,web,LI-001,Préstamo Personal
TXN-00020173,CTA-229534,CLI-28319,2026-06-01 08:55:00,3355010.11,CRC,retiro,sinpe,PU-001,Cuenta Corriente
TXN-00020174,CTA-534340,CLI-10334,2026-06-23 06:47:00,2344206.75,CRC,pago,web,CA-001,Préstamo Personal
TXN-00020175,CTA-573748,CLI-49878,2026-06-12 19:58:00,2417412.45,CRC,deposito,web,PU-001,Cuenta Ahorro
TXN-00020176,CTA-997055,CLI-76911,2026-06-12 13:54:00,4724739.93,CRC,deposito,sucursal,HE-001,Préstamo Personal
TXN-00020177,CTA-819872,CLI-76998,2026-06-03 00:34:00,1980162.77,CRC,pago,app_movil,LI-002,Préstamo Hipotecario
TXN-00020178,CTA-786664,CLI-45316,2026-06-11 14:44:00,174185.84,CRC,retiro,sucursal,SJ-002,Cuenta Corriente
TXN-00020179,CTA-546298,CLI-20835,2026-06-10 20:40:00,3539042.31,CRC,deposito,sucursal,SJ-002,Cuenta Ahorro
TXN-00020180,CTA-758154,CLI-85222,2026-06-25 14:06:00,2752596.67,CRC,comision,sucursal,CA-001,Préstamo Hipotecario
TXN-00020181,CTA-411048,CLI-92141,2026-06-15 11:31:00,1159321.75,CRC,retiro,sinpe,AL-001,Tarjeta Crédito
TXN-00020182,CTA-726026,CLI-59213,2026-06-18 03:35:00,3731528.78,CRC,comision,sinpe,AL-001,Préstamo Personal
TXN-00020183,CTA-366710,CLI-54633,2026-06-10 07:38:00,2110030.26,CRC,retiro,app_movil,HE-001,Cuenta Ahorro
TXN-00020184,CTA-577228,CLI-44884,2026-06-12 01:01:00,1760853.79,CRC,pago,web,HE-001,Tarjeta Crédito
TXN-00020185,CTA-466976,CLI-14172,2026-06-08 21:10:00,3434623.69,CRC,pago,sinpe,HE-001,Préstamo Personal
TXN-00020186,CTA-733086,CLI-23674,2026-06-04 10:00:00,4646905.4,CRC,retiro,sucursal,LI-002,Préstamo Personal
TXN-00020187,CTA-229262,CLI-20474,2026-06-11 04:35:00,2652760.43,CRC,deposito,atm,SJ-002,Tarjeta Crédito
TXN-00020188,CTA-277961,CLI-29793,2026-06-25 01:13:00,413150.79,CRC,comision,web,CA-001,Préstamo Personal
TXN-00020189,CTA-822742,CLI-77770,2026-06-26 09:42:00,4970167.19,CRC,comision,sinpe,SJ-002,Cuenta Corriente
TXN-00020190,CTA-341856,CLI-99326,2026-06-26 20:12:00,1082493.47,CRC,comision,sinpe,PU-001,Préstamo Hipotecario
TXN-00020191,CTA-464080,CLI-96022,2026-06-26 16:48:00,2833948.13,CRC,retiro,sinpe,LI-001,Cuenta Ahorro
TXN-00020192,CTA-167525,CLI-35719,2026-06-16 21:08:00,4814296.41,CRC,transferencia,app_movil,CA-001,Préstamo Personal
TXN-00020193,CTA-714200,CLI-79083,2026-06-20 20:34:00,4278068.49,CRC,transferencia,sucursal,SJ-002,Préstamo Hipotecario
TXN-00020194,CTA-565200,CLI-38067,2026-06-09 21:44:00,2597705.49,CRC,deposito,web,AL-001,Cuenta Ahorro
TXN-00020195,CTA-356394,CLI-38829,2026-06-12 15:05:00,4259337.73,CRC,deposito,sucursal,CA-001,Cuenta Corriente
TXN-00020196,CTA-518282,CLI-25264,2026-06-15 14:03:00,4543545.64,CRC,pago,atm,PU-001,Tarjeta Crédito
TXN-00020197,CTA-218767,CLI-64800,2026-06-17 10:09:00,2554301.73,CRC,retiro,web,SJ-001,Tarjeta Crédito
TXN-00020198,CTA-641664,CLI-10606,2026-06-27 01:38:00,643335.59,CRC,comision,app_movil,LI-002,Tarjeta Crédito
TXN-00020199,CTA-333950,CLI-48349,2026-06-02 01:46:00,3924755.3,CRC,transferencia,app_movil,CA-001,Préstamo Hipotecario
TXN-00020200,CTA-585267,CLI-47911,2026-06-18 23:01:00,4042230.84,CRC,comision,web,SJ-001,Cuenta Ahorro
TXN-00020201,CTA-241897,CLI-45514,2026-06-30 12:06:00,3395483.21,CRC,deposito,sucursal,PU-001,Tarjeta Crédito
TXN-00020202,CTA-460898,CLI-98328,2026-06-11 05:57:00,660692.61,CRC,retiro,sucursal,AL-001,Cuenta Corriente
